clip_name,label
train05805.aiff,1
train05806.aiff,1
train05807.aiff,0
train05808.aiff,0
train05809.aiff,0
train05810.aiff,1
train05811.aiff,0
train05812.aiff,0
train05813.aiff,0
train05814.aiff,0
train05815.aiff,0
train05816.aiff,0
train05817.aiff,0
train05818.aiff,0
train05819.aiff,0
train05820.aiff,0
train05821.aiff,0
train05822.aiff,0
train05823.aiff,0
train05824.aiff,0
train05825.aiff,0
train05826.aiff,0
train05827.aiff,0
train05828.aiff,0
train05829.aiff,0
train05830.aiff,0
train05831.aiff,0
train05832.aiff,1
train05833.aiff,0
train05834.aiff,0
train05835.aiff,0
train05836.aiff,0
train05837.aiff,0
train05838.aiff,0
train05839.aiff,0
train05840.aiff,0
train05841.aiff,0
train05842.aiff,0
train05843.aiff,0
train05844.aiff,0
train05845.aiff,0
train05846.aiff,0
train05847.aiff,0
train05848.aiff,1
train05849.aiff,1
train05850.aiff,1
train05851.aiff,1
train05852.aiff,1
train05853.aiff,0
train05854.aiff,1
train05855.aiff,0
train05856.aiff,0
train05857.aiff,0
train05858.aiff,0
train05859.aiff,1
train05860.aiff,1
train05861.aiff,1
train05862.aiff,0
train05863.aiff,0
train05864.aiff,0
train05865.aiff,1
train05866.aiff,0
train05867.aiff,1
train05868.aiff,0
train05869.aiff,1
train05870.aiff,0
train05871.aiff,0
train05872.aiff,0
train05873.aiff,0
train05874.aiff,0
train05875.aiff,0
train05876.aiff,0
train05877.aiff,0
train05878.aiff,0
train05879.aiff,0
train05880.aiff,0
train05881.aiff,0
train05882.aiff,0
train05883.aiff,1
train05884.aiff,0
train05885.aiff,0
train05886.aiff,0
train05887.aiff,0
train05888.aiff,0
train05889.aiff,0
train05890.aiff,0
train05891.aiff,0
train05892.aiff,0
train05893.aiff,0
train05894.aiff,0
train05895.aiff,0
train05896.aiff,0
train05897.aiff,0
train05898.aiff,0
train05899.aiff,0
train05900.aiff,0
train05901.aiff,0
train05902.aiff,0
train05903.aiff,0
train05904.aiff,1
train05905.aiff,1
train05906.aiff,0
train05907.aiff,0
train05908.aiff,0
train05909.aiff,0
train05910.aiff,0
train05911.aiff,1
train05912.aiff,1
train05913.aiff,0
train05914.aiff,0
train05915.aiff,0
train05916.aiff,0
train05917.aiff,0
train05918.aiff,0
train05919.aiff,0
train05920.aiff,0
train05921.aiff,0
train05922.aiff,0
train05923.aiff,1
train05924.aiff,0
train05925.aiff,0
train05926.aiff,0
train05927.aiff,0
train05928.aiff,0
train05929.aiff,1
train05930.aiff,0
train05931.aiff,0
train05932.aiff,0
train05933.aiff,1
train05934.aiff,0
train05935.aiff,0
train05936.aiff,0
train05937.aiff,0
train05938.aiff,0
train05939.aiff,0
train05940.aiff,0
train05941.aiff,0
train05942.aiff,1
train05943.aiff,0
train05944.aiff,0
train05945.aiff,0
train05946.aiff,0
train05947.aiff,0
train05948.aiff,0
train05949.aiff,0
train05950.aiff,1
train05951.aiff,0
train05952.aiff,0
train05953.aiff,0
train05954.aiff,0
train05955.aiff,1
train05956.aiff,1
train05957.aiff,0
train05958.aiff,0
train05959.aiff,0
train05960.aiff,0
train05961.aiff,0
train05962.aiff,0
train05963.aiff,0
train05964.aiff,0
train05965.aiff,0
train05966.aiff,0
train05967.aiff,0
train05968.aiff,0
train05969.aiff,0
train05970.aiff,0
train05971.aiff,0
train05972.aiff,0
train05973.aiff,0
train05974.aiff,0
train05975.aiff,0
train05976.aiff,0
train05977.aiff,0
train05978.aiff,1
train05979.aiff,1
train05980.aiff,1
train05981.aiff,1
train05982.aiff,1
train05983.aiff,0
train05984.aiff,0
train05985.aiff,0
train05986.aiff,0
train05987.aiff,0
train05988.aiff,0
train05989.aiff,0
train05990.aiff,0
train05991.aiff,0
train05992.aiff,0
train05993.aiff,0
train05994.aiff,0
train05995.aiff,0
train05996.aiff,0
train05997.aiff,0
train05998.aiff,1
train05999.aiff,1
train06000.aiff,0
train06001.aiff,0
train06002.aiff,0
train06003.aiff,0
train06004.aiff,0
train06005.aiff,0
train06006.aiff,0
train06007.aiff,0
train06008.aiff,1
train06009.aiff,1
train06010.aiff,1
train06011.aiff,0
train06012.aiff,0
train06013.aiff,0
train06014.aiff,1
train06015.aiff,0
train06016.aiff,0
train06017.aiff,0
train06018.aiff,0
train06019.aiff,0
train06020.aiff,0
train06021.aiff,0
train06022.aiff,0
train06023.aiff,1
train06024.aiff,0
train06025.aiff,0
train06026.aiff,0
train06027.aiff,0
train06028.aiff,0
train06029.aiff,0
train06030.aiff,0
train06031.aiff,0
train06032.aiff,0
train06033.aiff,0
train06034.aiff,0
train06035.aiff,0
train06036.aiff,0
train06037.aiff,0
train06038.aiff,0
train06039.aiff,0
train06040.aiff,0
train06041.aiff,0
train06042.aiff,0
train06043.aiff,0
train06044.aiff,0
train06045.aiff,0
train06046.aiff,0
train06047.aiff,0
train06048.aiff,0
train06049.aiff,0
train06050.aiff,0
train06051.aiff,0
train06052.aiff,1
train06053.aiff,0
train06054.aiff,0
train06055.aiff,0
train06056.aiff,0
train06057.aiff,0
train06058.aiff,0
train06059.aiff,0
train06060.aiff,0
train06061.aiff,0
train06062.aiff,0
train06063.aiff,0
train06064.aiff,0
train06065.aiff,0
train06066.aiff,0
train06067.aiff,1
train06068.aiff,1
train06069.aiff,0
train06070.aiff,1
train06071.aiff,0
train06072.aiff,0
train06073.aiff,0
train06074.aiff,0
train06075.aiff,0
train06076.aiff,0
train06077.aiff,0
train06078.aiff,0
train06079.aiff,0
train06080.aiff,0
train06081.aiff,0
train06082.aiff,0
train06083.aiff,0
train06084.aiff,1
train06085.aiff,1
train06086.aiff,0
train06087.aiff,0
train06088.aiff,0
train06089.aiff,0
train06090.aiff,1
train06091.aiff,1
train06092.aiff,1
train06093.aiff,1
train06094.aiff,1
train06095.aiff,0
train06096.aiff,0
train06097.aiff,0
train06098.aiff,0
train06099.aiff,0
train06100.aiff,1
train06101.aiff,0
train06102.aiff,0
train06103.aiff,0
train06104.aiff,0
train06105.aiff,1
train06106.aiff,1
train06107.aiff,1
train06108.aiff,0
train06109.aiff,0
train06110.aiff,0
train06111.aiff,0
train06112.aiff,0
train06113.aiff,0
train06114.aiff,0
train06115.aiff,0
train06116.aiff,0
train06117.aiff,0
train06118.aiff,0
train06119.aiff,0
train06120.aiff,0
train06121.aiff,0
train06122.aiff,0
train06123.aiff,0
train06124.aiff,0
train06125.aiff,0
train06126.aiff,0
train06127.aiff,0
train06128.aiff,0
train06129.aiff,0
train06130.aiff,1
train06131.aiff,0
train06132.aiff,0
train06133.aiff,0
train06134.aiff,0
train06135.aiff,0
train06136.aiff,0
train06137.aiff,0
train06138.aiff,0
train06139.aiff,0
train06140.aiff,0
train06141.aiff,0
train06142.aiff,0
train06143.aiff,1
train06144.aiff,0
train06145.aiff,0
train06146.aiff,0
train06147.aiff,0
train06148.aiff,0
train06149.aiff,0
train06150.aiff,0
train06151.aiff,0
train06152.aiff,0
train06153.aiff,0
train06154.aiff,0
train06155.aiff,0
train06156.aiff,0
train06157.aiff,0
train06158.aiff,0
train06159.aiff,0
train06160.aiff,0
train06161.aiff,0
train06162.aiff,1
train06163.aiff,0
train06164.aiff,0
train06165.aiff,0
train06166.aiff,0
train06167.aiff,0
train06168.aiff,0
train06169.aiff,0
train06170.aiff,0
train06171.aiff,0
train06172.aiff,0
train06173.aiff,0
train06174.aiff,0
train06175.aiff,0
train06176.aiff,0
train06177.aiff,0
train06178.aiff,1
train06179.aiff,0
train06180.aiff,0
train06181.aiff,0
train06182.aiff,0
train06183.aiff,0
train06184.aiff,0
train06185.aiff,0
train06186.aiff,0
train06187.aiff,0
train06188.aiff,0
train06189.aiff,0
train06190.aiff,0
train06191.aiff,0
train06192.aiff,0
train06193.aiff,0
train06194.aiff,0
train06195.aiff,0
train06196.aiff,0
train06197.aiff,0
train06198.aiff,0
train06199.aiff,1
train06200.aiff,0
train06201.aiff,0
train06202.aiff,0
train06203.aiff,0
train06204.aiff,0
train06205.aiff,0
train06206.aiff,0
train06207.aiff,0
train06208.aiff,0
train06209.aiff,0
train06210.aiff,0
train06211.aiff,0
train06212.aiff,0
train06213.aiff,0
train06214.aiff,0
train06215.aiff,0
train06216.aiff,0
train06217.aiff,0
train06218.aiff,0
train06219.aiff,1
train06220.aiff,0
train06221.aiff,0
train06222.aiff,0
train06223.aiff,0
train06224.aiff,0
train06225.aiff,1
train06226.aiff,0
train06227.aiff,0
train06228.aiff,0
train06229.aiff,0
train06230.aiff,0
train06231.aiff,0
train06232.aiff,0
train06233.aiff,0
train06234.aiff,0
train06235.aiff,1
train06236.aiff,1
train06237.aiff,1
train06238.aiff,0
train06239.aiff,0
train06240.aiff,0
train06241.aiff,0
train06242.aiff,0
train06243.aiff,0
train06244.aiff,0
train06245.aiff,0
train06246.aiff,0
train06247.aiff,1
train06248.aiff,0
train06249.aiff,0
train06250.aiff,0
train06251.aiff,0
train06252.aiff,1
train06253.aiff,1
train06254.aiff,0
train06255.aiff,0
train06256.aiff,0
train06257.aiff,0
train06258.aiff,0
train06259.aiff,1
train06260.aiff,0
train06261.aiff,0
train06262.aiff,0
train06263.aiff,0
train06264.aiff,0
train06265.aiff,0
train06266.aiff,0
train06267.aiff,0
train06268.aiff,0
train06269.aiff,0
train06270.aiff,0
train06271.aiff,0
train06272.aiff,0
train06273.aiff,0
train06274.aiff,1
train06275.aiff,0
train06276.aiff,1
train06277.aiff,1
train06278.aiff,0
train06279.aiff,0
train06280.aiff,1
train06281.aiff,1
train06282.aiff,0
train06283.aiff,1
train06284.aiff,1
train06285.aiff,1
train06286.aiff,1
train06287.aiff,1
train06288.aiff,0
train06289.aiff,0
train06290.aiff,0
train06291.aiff,1
train06292.aiff,1
train06293.aiff,1
train06294.aiff,1
train06295.aiff,1
train06296.aiff,1
train06297.aiff,1
train06298.aiff,1
train06299.aiff,1
train06300.aiff,0
train06301.aiff,1
train06302.aiff,1
train06303.aiff,0
train06304.aiff,1
train06305.aiff,1
train06306.aiff,1
train06307.aiff,1
train06308.aiff,1
train06309.aiff,1
train06310.aiff,1
train06311.aiff,1
train06312.aiff,0
train06313.aiff,0
train06314.aiff,1
train06315.aiff,1
train06316.aiff,1
train06317.aiff,1
train06318.aiff,0
train06319.aiff,1
train06320.aiff,0
train06321.aiff,0
train06322.aiff,1
train06323.aiff,1
train06324.aiff,1
train06325.aiff,1
train06326.aiff,1
train06327.aiff,0
train06328.aiff,1
train06329.aiff,1
train06330.aiff,0
train06331.aiff,1
train06332.aiff,1
train06333.aiff,0
train06334.aiff,1
train06335.aiff,0
train06336.aiff,1
train06337.aiff,1
train06338.aiff,0
train06339.aiff,0
train06340.aiff,0
train06341.aiff,0
train06342.aiff,1
train06343.aiff,1
train06344.aiff,1
train06345.aiff,1
train06346.aiff,1
train06347.aiff,1
train06348.aiff,1
train06349.aiff,1
train06350.aiff,1
train06351.aiff,1
train06352.aiff,0
train06353.aiff,1
train06354.aiff,1
train06355.aiff,0
train06356.aiff,1
train06357.aiff,1
train06358.aiff,0
train06359.aiff,0
train06360.aiff,1
train06361.aiff,1
train06362.aiff,1
train06363.aiff,0
train06364.aiff,1
train06365.aiff,1
train06366.aiff,1
train06367.aiff,1
train06368.aiff,1
train06369.aiff,1
train06370.aiff,1
train06371.aiff,1
train06372.aiff,1
train06373.aiff,1
train06374.aiff,1
train06375.aiff,1
train06376.aiff,1
train06377.aiff,1
train06378.aiff,1
train06379.aiff,1
train06380.aiff,1
train06381.aiff,1
train06382.aiff,1
train06383.aiff,0
train06384.aiff,0
train06385.aiff,1
train06386.aiff,1
train06387.aiff,1
train06388.aiff,1
train06389.aiff,1
train06390.aiff,0
train06391.aiff,1
train06392.aiff,0
train06393.aiff,1
train06394.aiff,1
train06395.aiff,1
train06396.aiff,1
train06397.aiff,1
train06398.aiff,1
train06399.aiff,1
train06400.aiff,1
train06401.aiff,1
train06402.aiff,1
train06403.aiff,0
train06404.aiff,1
train06405.aiff,1
train06406.aiff,1
train06407.aiff,0
train06408.aiff,0
train06409.aiff,0
train06410.aiff,0
train06411.aiff,0
train06412.aiff,0
train06413.aiff,1
train06414.aiff,1
train06415.aiff,1
train06416.aiff,1
train06417.aiff,0
train06418.aiff,1
train06419.aiff,1
train06420.aiff,1
train06421.aiff,1
train06422.aiff,1
train06423.aiff,1
train06424.aiff,1
train06425.aiff,0
train06426.aiff,1
train06427.aiff,1
train06428.aiff,0
train06429.aiff,0
train06430.aiff,1
train06431.aiff,1
train06432.aiff,1
train06433.aiff,1
train06434.aiff,1
train06435.aiff,1
train06436.aiff,1
train06437.aiff,1
train06438.aiff,0
train06439.aiff,0
train06440.aiff,1
train06441.aiff,1
train06442.aiff,1
train06443.aiff,1
train06444.aiff,1
train06445.aiff,1
train06446.aiff,1
train06447.aiff,1
train06448.aiff,1
train06449.aiff,1
train06450.aiff,1
train06451.aiff,1
train06452.aiff,0
train06453.aiff,1
train06454.aiff,1
train06455.aiff,1
train06456.aiff,1
train06457.aiff,0
train06458.aiff,0
train06459.aiff,1
train06460.aiff,0
train06461.aiff,1
train06462.aiff,1
train06463.aiff,1
train06464.aiff,1
train06465.aiff,0
train06466.aiff,1
train06467.aiff,1
train06468.aiff,1
train06469.aiff,1
train06470.aiff,1
train06471.aiff,1
train06472.aiff,1
train06473.aiff,1
train06474.aiff,1
train06475.aiff,1
train06476.aiff,0
train06477.aiff,0
train06478.aiff,1
train06479.aiff,1
train06480.aiff,1
train06481.aiff,1
train06482.aiff,1
train06483.aiff,1
train06484.aiff,1
train06485.aiff,1
train06486.aiff,1
train06487.aiff,1
train06488.aiff,1
train06489.aiff,1
train06490.aiff,1
train06491.aiff,1
train06492.aiff,1
train06493.aiff,0
train06494.aiff,0
train06495.aiff,1
train06496.aiff,1
train06497.aiff,0
train06498.aiff,1
train06499.aiff,1
train06500.aiff,1
train06501.aiff,1
train06502.aiff,1
train06503.aiff,1
train06504.aiff,0
train06505.aiff,1
train06506.aiff,0
train06507.aiff,1
train06508.aiff,1
train06509.aiff,1
train06510.aiff,1
train06511.aiff,1
train06512.aiff,1
train06513.aiff,1
train06514.aiff,1
train06515.aiff,1
train06516.aiff,1
train06517.aiff,1
train06518.aiff,1
train06519.aiff,1
train06520.aiff,1
train06521.aiff,1
train06522.aiff,1
train06523.aiff,1
train06524.aiff,0
train06525.aiff,1
train06526.aiff,1
train06527.aiff,1
train06528.aiff,1
train06529.aiff,1
train06530.aiff,1
train06531.aiff,1
train06532.aiff,1
train06533.aiff,1
train06534.aiff,1
train06535.aiff,0
train06536.aiff,1
train06537.aiff,0
train06538.aiff,1
train06539.aiff,1
train06540.aiff,1
train06541.aiff,0
train06542.aiff,1
train06543.aiff,0
train06544.aiff,1
train06545.aiff,1
train06546.aiff,0
train06547.aiff,0
train06548.aiff,1
train06549.aiff,0
train06550.aiff,0
train06551.aiff,0
train06552.aiff,0
train06553.aiff,1
train06554.aiff,1
train06555.aiff,1
train06556.aiff,0
train06557.aiff,0
train06558.aiff,0
train06559.aiff,1
train06560.aiff,1
train06561.aiff,1
train06562.aiff,1
train06563.aiff,1
train06564.aiff,1
train06565.aiff,1
train06566.aiff,1
train06567.aiff,1
train06568.aiff,1
train06569.aiff,1
train06570.aiff,1
train06571.aiff,1
train06572.aiff,1
train06573.aiff,1
train06574.aiff,0
train06575.aiff,1
train06576.aiff,0
train06577.aiff,1
train06578.aiff,0
train06579.aiff,1
train06580.aiff,1
train06581.aiff,0
train06582.aiff,0
train06583.aiff,1
train06584.aiff,1
train06585.aiff,1
train06586.aiff,1
train06587.aiff,1
train06588.aiff,1
train06589.aiff,0
train06590.aiff,1
train06591.aiff,0
train06592.aiff,1
train06593.aiff,1
train06594.aiff,0
train06595.aiff,1
train06596.aiff,1
train06597.aiff,1
train06598.aiff,0
train06599.aiff,0
train06600.aiff,0
train06601.aiff,0
train06602.aiff,0
train06603.aiff,0
train06604.aiff,0
train06605.aiff,0
train06606.aiff,0
train06607.aiff,0
train06608.aiff,0
train06609.aiff,0
train06610.aiff,1
train06611.aiff,1
train06612.aiff,1
train06613.aiff,1
train06614.aiff,0
train06615.aiff,1
train06616.aiff,1
train06617.aiff,0
train06618.aiff,0
train06619.aiff,0
train06620.aiff,0
train06621.aiff,0
train06622.aiff,0
train06623.aiff,0
train06624.aiff,0
train06625.aiff,0
train06626.aiff,0
train06627.aiff,0
train06628.aiff,0
train06629.aiff,0
train06630.aiff,0
train06631.aiff,0
train06632.aiff,0
train06633.aiff,0
train06634.aiff,1
train06635.aiff,1
train06636.aiff,1
train06637.aiff,1
train06638.aiff,1
train06639.aiff,0
train06640.aiff,1
train06641.aiff,1
train06642.aiff,1
train06643.aiff,1
train06644.aiff,1
train06645.aiff,1
train06646.aiff,1
train06647.aiff,0
train06648.aiff,0
train06649.aiff,1
train06650.aiff,1
train06651.aiff,0
train06652.aiff,1
train06653.aiff,1
train06654.aiff,1
train06655.aiff,0
train06656.aiff,1
train06657.aiff,0
train06658.aiff,0
train06659.aiff,0
train06660.aiff,1
train06661.aiff,1
train06662.aiff,1
train06663.aiff,1
train06664.aiff,0
train06665.aiff,0
train06666.aiff,0
train06667.aiff,0
train06668.aiff,0
train06669.aiff,0
train06670.aiff,0
train06671.aiff,0
train06672.aiff,1
train06673.aiff,0
train06674.aiff,1
train06675.aiff,1
train06676.aiff,0
train06677.aiff,0
train06678.aiff,0
train06679.aiff,0
train06680.aiff,0
train06681.aiff,0
train06682.aiff,0
train06683.aiff,1
train06684.aiff,1
train06685.aiff,1
train06686.aiff,1
train06687.aiff,1
train06688.aiff,1
train06689.aiff,1
train06690.aiff,1
train06691.aiff,0
train06692.aiff,1
train06693.aiff,1
train06694.aiff,1
train06695.aiff,1
train06696.aiff,1
train06697.aiff,1
train06698.aiff,1
train06699.aiff,0
train06700.aiff,0
train06701.aiff,1
train06702.aiff,0
train06703.aiff,0
train06704.aiff,0
train06705.aiff,0
train06706.aiff,1
train06707.aiff,0
train06708.aiff,1
train06709.aiff,1
train06710.aiff,0
train06711.aiff,0
train06712.aiff,1
train06713.aiff,0
train06714.aiff,0
train06715.aiff,0
train06716.aiff,1
train06717.aiff,1
train06718.aiff,0
train06719.aiff,1
train06720.aiff,1
train06721.aiff,0
train06722.aiff,1
train06723.aiff,0
train06724.aiff,0
train06725.aiff,0
train06726.aiff,1
train06727.aiff,0
train06728.aiff,0
train06729.aiff,0
train06730.aiff,0
train06731.aiff,1
train06732.aiff,1
train06733.aiff,1
train06734.aiff,1
train06735.aiff,0
train06736.aiff,0
train06737.aiff,1
train06738.aiff,0
train06739.aiff,0
train06740.aiff,0
train06741.aiff,1
train06742.aiff,1
train06743.aiff,0
train06744.aiff,0
train06745.aiff,1
train06746.aiff,0
train06747.aiff,1
train06748.aiff,1
train06749.aiff,1
train06750.aiff,1
train06751.aiff,1
train06752.aiff,1
train06753.aiff,1
train06754.aiff,0
train06755.aiff,1
train06756.aiff,0
train06757.aiff,0
train06758.aiff,0
train06759.aiff,0
train06760.aiff,0
train06761.aiff,0
train06762.aiff,1
train06763.aiff,0
train06764.aiff,1
train06765.aiff,0
train06766.aiff,0
train06767.aiff,0
train06768.aiff,0
train06769.aiff,0
train06770.aiff,0
train06771.aiff,0
train06772.aiff,0
train06773.aiff,0
train06774.aiff,1
train06775.aiff,1
train06776.aiff,0
train06777.aiff,0
train06778.aiff,1
train06779.aiff,1
train06780.aiff,0
train06781.aiff,1
train06782.aiff,1
train06783.aiff,1
train06784.aiff,1
train06785.aiff,1
train06786.aiff,1
train06787.aiff,1
train06788.aiff,1
train06789.aiff,1
train06790.aiff,1
train06791.aiff,0
train06792.aiff,0
train06793.aiff,1
train06794.aiff,1
train06795.aiff,1
train06796.aiff,1
train06797.aiff,0
train06798.aiff,0
train06799.aiff,1
train06800.aiff,1
train06801.aiff,0
train06802.aiff,0
train06803.aiff,1
train06804.aiff,0
train06805.aiff,0
train06806.aiff,1
train06807.aiff,0
train06808.aiff,0
train06809.aiff,0
train06810.aiff,1
train06811.aiff,0
train06812.aiff,0
train06813.aiff,0
train06814.aiff,0
train06815.aiff,0
train06816.aiff,0
train06817.aiff,0
train06818.aiff,0
train06819.aiff,0
train06820.aiff,0
train06821.aiff,0
train06822.aiff,0
train06823.aiff,0
train06824.aiff,1
train06825.aiff,0
train06826.aiff,0
train06827.aiff,0
train06828.aiff,0
train06829.aiff,0
train06830.aiff,0
train06831.aiff,0
train06832.aiff,0
train06833.aiff,0
train06834.aiff,0
train06835.aiff,1
train06836.aiff,0
train06837.aiff,0
train06838.aiff,0
train06839.aiff,0
train06840.aiff,0
train06841.aiff,1
train06842.aiff,1
train06843.aiff,0
train06844.aiff,0
train06845.aiff,0
train06846.aiff,0
train06847.aiff,0
train06848.aiff,0
train06849.aiff,0
train06850.aiff,0
train06851.aiff,0
train06852.aiff,0
train06853.aiff,0
train06854.aiff,1
train06855.aiff,0
train06856.aiff,0
train06857.aiff,1
train06858.aiff,0
train06859.aiff,0
train06860.aiff,1
train06861.aiff,0
train06862.aiff,0
train06863.aiff,0
train06864.aiff,0
train06865.aiff,0
train06866.aiff,0
train06867.aiff,0
train06868.aiff,0
train06869.aiff,0
train06870.aiff,0
train06871.aiff,0
train06872.aiff,1
train06873.aiff,0
train06874.aiff,0
train06875.aiff,0
train06876.aiff,0
train06877.aiff,1
train06878.aiff,0
train06879.aiff,0
train06880.aiff,0
train06881.aiff,0
train06882.aiff,0
train06883.aiff,0
train06884.aiff,0
train06885.aiff,0
train06886.aiff,0
train06887.aiff,0
train06888.aiff,0
train06889.aiff,0
train06890.aiff,0
train06891.aiff,0
train06892.aiff,0
train06893.aiff,0
train06894.aiff,0
train06895.aiff,0
train06896.aiff,0
train06897.aiff,0
train06898.aiff,0
train06899.aiff,0
train06900.aiff,0
train06901.aiff,0
train06902.aiff,0
train06903.aiff,0
train06904.aiff,0
train06905.aiff,0
